"","1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","21","22","23","24","25","26","27","28","29","30","31","32","33","34","35","36","37","38","39","40","41","42","43","44","45","46","47","48","49","50","51","52","53","54","55","56","57","58","59","60","61","62","63","64","65","66","67","68","69","70","71","72","73","74","75","76","77","78","79","80","81","82","83","84","85","86","87","88","89","90","91","92","93","94","95","96","97","98","99","100","101","102","103","104","105","106","107","108","109","110","111","112","113","114","115","116","117","118","119","120","121","122","123","124","125","126","127","128","129","130","131","132","133","134","135","136","137","138","139","140","141","142","143","144","145","146","147","148","149","150","151","152","153","154","155","156","157","158","159","160","161","162","163","164","165","166","167","168","169","170","171","172","173","174","175","176","177","178","179","180","181","182","183","184","185","186","187","188","189","190","191","192","193","194","195","196","197","198","199","200","201","202","203","204","205","206","207","208","209","210","211","212","213","214","215","216","217","218","219","220","221","222","223","224","225","226","227","228","229","230","231","232","233","234","235","236","237","238","239","240","241","242","243","244","245","246","247","248","249","250","251","252","253","254","255","256","257","258","259","260","261","262","263","264","265","266","267","268","269","270","271","272","273","274","275","276","277","278","279","280","281","282","283","284","285","286","287","288","289","290","291","292","293","294","295","296","297","298","299","300","301","302","303","304","305","306","307","308","309","310"
"402",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"403",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.125988157669742,0,0,0,0,0,0,0.125988157669742,0,0,0,0,0,0,0,0.049147318718299,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0486216638326315,0,0,0,0,0,0,0,0,0,0.0666666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.117851130197758,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.333333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.125988157669742,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.125988157669742,0,0,0,0,0,0,0,0,0.0540738070435875,0,0.052704627669473,0,0.0727392967453308,0,0.0727392967453308,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.049147318718299,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.117851130197758,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.052704627669473,0.0727392967453308,0.0727392967453308,0,0,0,0
"404",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"405",0,0,0,0,0,0,0,0,0,0,0,0,0,0.133630620956212,0.102062072615966,0.25,0.158113883008419,0,0,0,0.133630620956212,0.102062072615966,0.25,0.158113883008419,0,0.117851130197758,0.14142135623731,0.0883883476483184,0,0,0,0.133630620956212,0.208514414057075,0.226455406828919,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0452678730212593,0,0,0,0,0.0912870929175277,0,0,0,0,0,0,0,0,0,0,0,0,0.117851130197758,0,0,0,0,0,0,0,0,0,0.138675049056307,0,0,0,0.106600358177805,0,0,0,0,0,0,0.196116135138184,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0857492925712544,0,0,0,0,0,0,0,0.176776695296637,0,0,0,0.117851130197758,0,0,0.133630620956212,0.102062072615966,0.25,0.158113883008419,0,0,0.125,0,0.204124145231932,0,0,0,0.117851130197758,0,0,0.133630620956212,0.102062072615966,0.25,0.158113883008419,0,0,0.158113883008419,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.117851130197758,0.14142135623731,0.0883883476483184,0,0,0,0.133630620956212,0.208514414057075,0.226455406828919,0,0,0,0,0.144337567297406,0,0,0,0,0.188982236504614,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.117851130197758,0,0.125,0.117851130197758,0,0.158113883008419,0,0,0,0,0.144337567297406,0,0
"406",0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"407",0.138675049056307,0,0,0,0,0.196116135138184,0.106752102536725,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.18490006540841,0,0.208012573584461,0,0.175411603861406,0,0.104828483672192,0.0408930410054765,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0924500327042048,0.0355110412114217,0.0877058019307029,0,0,0,0,0,0,0,0,0,0.11322770341446,0,0,0,0.0924500327042048,0,0,0,0,0,0.138675049056307,0,0,0,0,0,0.0769230769230769,0,0.0554700196225229,0.196116135138184,0.106752102536725,0.0836242010007091,0,0,0,0,0.0877058019307029,0.098058067569092,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.098058067569092,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.134976381199754,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.104828483672192,0.18490006540841,0,0.208012573584461,0,0.175411603861406,0,0.104828483672192,0.0408930410054765,0,0,0,0.0524142418360959,0,0.11322770341446,0,0,0,0.0741249316661101,0,0,0.11322770341446,0,0,0.11322770341446,0,0,0,0,0,0.0769230769230769,0,0.124034734589208,0,0,0,0,0,0,0,0,0.098058067569092,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.098058067569092,0,0,0,0,0,0,0,0,0,0.134976381199754,0,0,0,0,0,0,0,0,0,0.0524142418360959,0.11322770341446,0,0
"408",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"409",0.218217890235992,0,0.251976315339485,0,0,0,0,0,0,0,0,0,0.109108945117996,0.164957219768465,0.125988157669742,0.077151674981046,0.0975900072948533,0.164957219768465,0,0.109108945117996,0.164957219768465,0.125988157669742,0.077151674981046,0.0975900072948533,0.164957219768465,0,0.130930734141595,0.0545544725589981,0.0605227532668802,0,0,0.0824786098842323,0.0643489452087787,0.104828483672192,0.0690065559342354,0,0,0.195180014589707,0,0.0890870806374748,0,0,0,0,0.0975900072948533,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.125988157669742,0,0,0,0,0,0,0.327326835353989,0,0,0,0,0,0,0,0,0,0,0,0,0,0.218217890235992,0.0727392967453308,0.0279399378113556,0.0690065559342354,0.0690065559342354,0.163663417676994,0.0529256124024963,0.112687233963802,0,0.100125234864352,0.125988157669742,0.0975900072948533,0.164957219768465,0.0890870806374748,0,0,0,0.0727392967453308,0,0,0,0.0318303507039615,0,0.218217890235992,0,0.251976315339485,0,0,0,0.0605227532668802,0.0855920985021826,0.0436435780471985,0,0,0.0657951694959769,0,0,0,0,0.138013111868471,0,0,0,0,0,0,0,0,0,0,0,0.125988157669742,0,0.074848118856512,0,0.077151674981046,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0465242105199235,0,0,0,0,0,0.0975900072948533,0,0,0,0.0529256124024963,0.154303349962092,0.0353996162702394,0,0,0,0.327326835353989,0,0,0,0.109108945117996,0,0.145478593490662,0,0,0.164957219768465,0.125988157669742,0.077151674981046,0.0975900072948533,0.164957219768465,0,0,0,0,0,0.109108945117996,0,0.145478593490662,0,0,0.164957219768465,0.125988157669742,0.077151674981046,0.0975900072948533,0.164957219768465,0,0,0,0,0,0,0,0,0.0353996162702394,0,0,0,0.0476190476190476,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.130930734141595,0.0545544725589981,0.0605227532668802,0,0,0.0824786098842323,0.0643489452087787,0.104828483672192,0.0690065559342354,0,0.0824786098842323,0,0.0445435403187374,0,0,0.195180014589707,0.0583211843519804,0,0,0,0,0,0.0890870806374748,0,0.0890870806374748,0,0.0690065559342354,0,0.12104550653376,0,0.0975900072948533,0,0.0890870806374748,0.218217890235992,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.077151674981046,0,0,0,0,0.0465242105199235,0,0,0.0975900072948533,0,0.0353996162702394,0.145478593490662,0,0,0.145478593490662,0,0,0,0.0476190476190476,0,0.0824786098842323,0.0445435403187374,0.0890870806374748,0.0690065559342354
"410",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"411",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.288675134594813,0,0,0,0,0,0,0,0,0.258198889747161,0.258198889747161,0,0,0,0,0,0,0,0,0,0,0,0,0.218217890235992,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.147844254190915,0.182574185835055,0.182574185835055,0.144337567297406,0,0,0,0,0,0.258198889747161,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.105409255338946,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.160128153805087,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0618984460590173,0,0,0,0,0,0.192450089729875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0936585811581694,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0936585811581694,0,0.0912870929175277,0,0.125988157669742,0,0.125988157669742,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.288675134594813,0,0,0,0,0,0,0,0,0,0,0.117851130197758,0,0.258198889747161,0.258198889747161,0,0.154303349962092,0,0,0.408248290463863,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.160128153805087,0,0.0618984460590173,0,0,0.192450089729875,0,0,0,0,0,0.0936585811581694,0,0,0,0,0,0,0.0912870929175277,0.125988157669742,0.125988157669742,0,0.117851130197758,0,0
"412",0,0,0,0,0,0,0,0,0,0,0,0,0,0.188982236504614,0.144337567297406,0.176776695296637,0.223606797749979,0,0,0,0.188982236504614,0.144337567297406,0.176776695296637,0.223606797749979,0,0.166666666666667,0.2,0.125,0,0,0,0.188982236504614,0.368604890387243,0.400320384512718,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.064018439966448,0,0.158113883008419,0,0.121267812518166,0,0,0,0,0,0,0,0,0,0,0,0,0,0.166666666666667,0,0,0,0,0,0,0,0,0,0.196116135138184,0,0,0,0.150755672288882,0,0,0,0,0,0.176776695296637,0.277350098112615,0,0,0,0,0,0,0,0,0,0,0,0,0,0.176776695296637,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0,0.121267812518166,0,0,0,0,0,0,0,0.25,0,0,0,0.166666666666667,0,0,0.188982236504614,0.144337567297406,0.176776695296637,0.223606797749979,0,0,0.176776695296637,0,0.288675134594813,0,0,0,0.166666666666667,0,0,0.188982236504614,0.144337567297406,0.176776695296637,0.223606797749979,0,0,0.223606797749979,0,0,0,0,0,0,0.0811107105653813,0,0.0790569415042095,0,0.109108945117996,0,0.109108945117996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.166666666666667,0.2,0.125,0,0,0,0.188982236504614,0.368604890387243,0.400320384512718,0,0,0,0,0.204124145231932,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0790569415042095,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.176776695296637,0,0,0,0,0,0,0,0,0.25,0,0.166666666666667,0,0.176776695296637,0.166666666666667,0,0.223606797749979,0.0790569415042095,0.109108945117996,0.109108945117996,0,0.204124145231932,0,0.0790569415042095
"413",0,0.316227766016838,0,0,0,0,0.086066296582387,0,0.2,0,0,0,0.223606797749979,0,0.129099444873581,0.158113883008419,0,0,0,0.223606797749979,0,0.129099444873581,0.158113883008419,0,0,0,0.0894427190999916,0,0,0.14142135623731,0,0,0.0659380473395787,0.0716114874039433,0,0,0.2,0,0,0.182574185835055,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.282842712474619,0.111803398874989,0.108465228909328,0.115470053837925,0.182574185835055,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.316227766016838,0,0,0,0,0,0,0,0,0.086066296582387,0,0,0.2,0,0,0,0.158113883008419,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.158113883008419,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0953462589245592,0,0.169030850945703,0,0,0,0,0,0.223606797749979,0,0.216930457818656,0,0,0,0,0,0,0,0,0,0.223606797749979,0,0,0,0,0,0.129099444873581,0.158113883008419,0,0,0,0,0,0,0,0.223606797749979,0,0,0,0,0,0.129099444873581,0.158113883008419,0,0,0,0,0,0,0,0,0,0,0.0725476250110012,0,0.0707106781186548,0,0.0975900072948533,0,0.0975900072948533,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0894427190999916,0,0,0.14142135623731,0,0,0.0659380473395787,0.0716114874039433,0,0,0,0,0,0,0.2,0,0,0.239045721866879,0,0,0,0,0,0,0,0,0.0707106781186548,0,0,0,0,0,0.182574185835055,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.158113883008419,0,0,0,0,0.0953462589245592,0.169030850945703,0,0,0.223606797749979,0,0,0,0,0,0,0,0.0707106781186548,0.0975900072948533,0.0975900072948533,0,0,0,0.0707106781186548
"414",0.472455591261534,0,0,0,0,0,0,0,0,0,0,0,0,0.142857142857143,0.109108945117996,0.133630620956212,0.169030850945703,0.142857142857143,0,0,0.142857142857143,0.109108945117996,0.133630620956212,0.169030850945703,0.142857142857143,0.125988157669742,0.377964473009227,0.188982236504614,0.104828483672192,0,0,0.285714285714286,0.334366927545212,0.423659272868162,0.358568582800318,0,0,0,0.267261241912424,0.154303349962092,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.188982236504614,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0483933918495827,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.125988157669742,0,0,0.472455591261534,0,0,0,0,0,0.104828483672192,0.29649972666444,0.0755928946018454,0,0,0.227921152919276,0,0,0,0,0.119522860933439,0,0.209656967344384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.267261241912424,0,0,0,0,0.188982236504614,0,0.188982236504614,0,0,0,0.251976315339485,0,0,0.142857142857143,0.109108945117996,0.133630620956212,0.169030850945703,0.142857142857143,0,0.133630620956212,0,0.218217890235992,0,0,0,0.251976315339485,0,0,0.142857142857143,0.109108945117996,0.133630620956212,0.169030850945703,0.142857142857143,0,0.169030850945703,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.125988157669742,0.377964473009227,0.188982236504614,0.104828483672192,0,0,0.285714285714286,0.334366927545212,0.423659272868162,0.358568582800318,0,0,0,0.231455024943138,0,0,0,0.101015254455221,0,0,0,0,0,0.154303349962092,0,0,0,0.0597614304667197,0,0.209656967344384,0,0,0.267261241912424,0.154303349962092,0.377964473009227,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.251976315339485,0,0.133630620956212,0.251976315339485,0,0.169030850945703,0,0,0,0,0.231455024943138,0,0.0597614304667197
"415",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0,0,0,0,0,0,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.182574185835055,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.171498585142509,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.377964473009227,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"416",0.0944911182523068,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.133630620956212,0,0,0,0,0,0,0.133630620956212,0,0,0,0,0,0.209656967344384,0,0,0,0,0,0.119522860933439,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0975900072948533,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0944911182523068,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.194461117065649,0,0,0,0,0,0.164957219768465,0,0.174574312188794,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0916698497028211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.133630620956212,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.133630620956212,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.209656967344384,0,0,0,0,0,0.119522860933439,0,0,0,0,0,0,0,0,0.202030508910442,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.218217890235992,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.164957219768465,0.174574312188794,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"417",0,0,0,0.408248290463863,0,0,0,0,0,0,0.166666666666667,0,0,0,0,0,0.182574185835055,0,0,0,0,0,0,0.182574185835055,0,0,0,0,0.11322770341446,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.204124145231932,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.408248290463863,0,0,0,0,0,0,0,0,0,0,0,0.166666666666667,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0.0700140042014005,0,0,0,0,0,0.0890870806374748,0,0.0471404520791032,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.182574185835055,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.182574185835055,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0.11322770341446,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.235702260395516,0,0,0,0,0,0,0,0,0,1,0.235702260395516,0,0,0,0,0,0,0,0,0,0,0,0.0890870806374748,0.0471404520791032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
